Price,Close,High,Low,Open,Volume
Ticker,KC=F,KC=F,KC=F,KC=F,KC=F
Date,,,,,
2021-06-16,153.35000610351562,154.3000030517578,151.3000030517578,151.8000030517578,11288
2021-06-17,149.5500030517578,152.64999389648438,148.8000030517578,152.5500030517578,9829
2021-06-18,149.89999389648438,151.0,147.0500030517578,149.64999389648438,10929
2021-06-21,152.35000610351562,153.9499969482422,147.10000610351562,149.0500030517578,5284
2021-06-22,151.25,153.85000610351562,150.25,153.6999969482422,309
2021-06-23,153.14999389648438,152.60000610351562,151.89999389648438,152.14999389648438,157
2021-06-24,152.39999389648438,153.39999389648438,151.5,152.25,61
2021-06-25,157.25,157.3000030517578,154.75,154.75,63
2021-06-28,162.25,163.1999969482422,157.6999969482422,158.5,39
2021-06-29,159.6999969482422,162.75,159.5,162.6999969482422,37
2021-06-30,159.35000610351562,159.0,158.0500030517578,158.39999389648438,36
2021-07-01,156.0,162.10000610351562,154.0,162.10000610351562,37
2021-07-02,152.5500030517578,154.64999389648438,153.75,154.64999389648438,7
2021-07-06,147.89999389648438,153.25,149.35000610351562,153.25,30
2021-07-07,149.75,149.75,149.75,149.75,0
2021-07-08,152.0500030517578,149.3000030517578,149.3000030517578,149.3000030517578,2
2021-07-09,151.3000030517578,150.8000030517578,149.60000610351562,149.60000610351562,3
2021-07-12,153.85000610351562,153.85000610351562,153.39999389648438,153.39999389648438,23
2021-07-13,152.10000610351562,152.1999969482422,152.10000610351562,152.1999969482422,5
2021-07-14,156.4499969482422,154.5500030517578,152.89999389648438,154.5500030517578,4
2021-07-15,156.89999389648438,157.75,155.89999389648438,155.89999389648438,35
2021-07-16,161.1999969482422,161.1999969482422,161.1999969482422,161.1999969482422,0
2021-07-19,155.25,159.5,155.60000610351562,159.5,5
2021-07-20,165.64999389648438,165.64999389648438,165.64999389648438,165.64999389648438,44827
2021-07-21,176.0,177.89999389648438,166.5500030517578,167.10000610351562,34757
2021-07-22,193.64999389648438,195.5,180.0,180.0,44986
2021-07-23,189.0,209.5,187.1999969482422,205.10000610351562,41105
2021-07-26,207.8000030517578,215.1999969482422,199.0,199.5,37319
2021-07-27,201.75,209.60000610351562,199.5500030517578,206.3000030517578,27477
2021-07-28,200.4499969482422,205.35000610351562,195.1999969482422,204.0500030517578,28234
2021-07-29,196.5,203.5,190.25,201.8000030517578,29964
2021-07-30,179.5500030517578,201.75,178.60000610351562,200.0,31471
2021-08-02,172.8000030517578,179.35000610351562,171.60000610351562,179.35000610351562,37342
2021-08-03,174.85000610351562,177.6999969482422,172.0500030517578,172.8000030517578,18664
2021-08-04,175.64999389648438,178.64999389648438,173.89999389648438,176.25,18865
2021-08-05,176.89999389648438,177.64999389648438,173.3000030517578,175.64999389648438,17207
2021-08-06,176.0,177.8000030517578,173.5500030517578,177.8000030517578,21241
2021-08-09,179.35000610351562,180.60000610351562,172.4499969482422,174.8000030517578,22411
2021-08-10,182.0,182.25,177.5500030517578,179.5,29061
2021-08-11,183.85000610351562,185.3000030517578,179.8000030517578,181.0,29470
2021-08-12,186.5500030517578,186.89999389648438,182.85000610351562,184.6999969482422,39088
2021-08-13,182.75,187.35000610351562,181.1999969482422,185.9499969482422,24800
2021-08-16,183.1999969482422,186.25,179.75,181.9499969482422,15358
2021-08-17,178.9499969482422,184.25,178.3000030517578,184.1999969482422,15802
2021-08-18,179.6999969482422,181.14999389648438,177.60000610351562,178.64999389648438,8908
2021-08-19,178.1999969482422,179.14999389648438,175.1999969482422,179.14999389648438,13006
2021-08-20,178.25,179.6999969482422,175.0500030517578,178.3000030517578,15450
2021-08-23,179.9499969482422,180.4499969482422,177.1999969482422,177.4499969482422,272
2021-08-24,183.3000030517578,184.25,180.1999969482422,180.1999969482422,41
2021-08-25,184.0500030517578,185.35000610351562,183.89999389648438,185.35000610351562,40
2021-08-26,185.64999389648438,184.89999389648438,184.0,184.0,14
2021-08-27,189.5,189.60000610351562,186.0500030517578,186.0500030517578,20
2021-08-30,197.39999389648438,196.5,190.5500030517578,190.5500030517578,26
2021-08-31,193.4499969482422,193.1999969482422,193.14999389648438,193.14999389648438,3
2021-09-01,193.1999969482422,195.3000030517578,195.3000030517578,195.3000030517578,3
2021-09-02,191.89999389648438,191.89999389648438,191.89999389648438,191.89999389648438,0
2021-09-03,190.5500030517578,190.85000610351562,190.6999969482422,190.6999969482422,3
2021-09-07,191.5,191.5,191.5,191.5,2
2021-09-08,187.75,187.75,187.75,187.75,2
2021-09-09,185.0,185.5,185.5,185.5,2
2021-09-10,185.60000610351562,185.60000610351562,185.60000610351562,185.60000610351562,0
2021-09-13,184.35000610351562,184.35000610351562,184.35000610351562,184.35000610351562,0
2021-09-14,183.0,183.0,183.0,183.0,0
2021-09-15,187.0,188.0,188.0,188.0,4
2021-09-16,187.8000030517578,185.60000610351562,185.5500030517578,185.5500030517578,4
2021-09-17,187.3000030517578,188.14999389648438,185.60000610351562,185.60000610351562,3
2021-09-20,183.5,183.5,183.5,183.5,15527
2021-09-21,183.35000610351562,185.5500030517578,182.35000610351562,183.0500030517578,14465
2021-09-22,184.85000610351562,187.5,183.89999389648438,183.89999389648438,12317
2021-09-23,190.60000610351562,191.0,185.25,185.35000610351562,16986
2021-09-24,194.35000610351562,195.3000030517578,190.60000610351562,191.0500030517578,17232
2021-09-27,193.64999389648438,195.5500030517578,191.9499969482422,193.60000610351562,11580
2021-09-28,198.60000610351562,199.0,192.5,194.0500030517578,16727
2021-09-29,193.39999389648438,199.4499969482422,193.25,198.4499969482422,14720
2021-09-30,194.0,196.4499969482422,193.5,194.10000610351562,15777
2021-10-01,204.0500030517578,205.5500030517578,192.9499969482422,194.0,27895
2021-10-04,200.35000610351562,206.85000610351562,199.64999389648438,201.0,20398
2021-10-05,191.89999389648438,201.14999389648438,191.3000030517578,200.5500030517578,26153
2021-10-06,193.4499969482422,194.9499969482422,191.85000610351562,192.5500030517578,11587
2021-10-07,197.89999389648438,200.25,193.8000030517578,195.14999389648438,21436
2021-10-08,201.35000610351562,203.35000610351562,198.5,200.25,17289
2021-10-11,204.25,204.85000610351562,196.6999969482422,199.35000610351562,12909
2021-10-12,213.14999389648438,215.14999389648438,202.60000610351562,204.0500030517578,24689
2021-10-13,208.64999389648438,214.9499969482422,205.8000030517578,214.5500030517578,19175
2021-10-14,209.25,212.64999389648438,206.3000030517578,209.10000610351562,12288
2021-10-15,203.39999389648438,211.0,202.75,209.75,15698
2021-10-18,201.60000610351562,204.85000610351562,200.5500030517578,201.75,20228
2021-10-19,204.25,205.60000610351562,201.6999969482422,202.60000610351562,14850
2021-10-20,205.5500030517578,207.0,203.5,205.1999969482422,14926
2021-10-21,203.3000030517578,208.64999389648438,201.5500030517578,205.14999389648438,26494
2021-10-22,199.85000610351562,206.39999389648438,198.39999389648438,203.8000030517578,16734
2021-10-25,202.5500030517578,203.8000030517578,197.25,199.9499969482422,20159
2021-10-26,208.10000610351562,210.3000030517578,202.3000030517578,203.35000610351562,21060
2021-10-27,201.35000610351562,208.6999969482422,199.64999389648438,207.3000030517578,23299
2021-10-28,199.9499969482422,203.1999969482422,198.60000610351562,201.0,19290
2021-10-29,203.9499969482422,204.39999389648438,198.64999389648438,200.89999389648438,18594
2021-11-01,208.6999969482422,209.85000610351562,202.1999969482422,203.1999969482422,19674
2021-11-02,208.0500030517578,209.0,204.6999969482422,208.1999969482422,22683
2021-11-03,209.3000030517578,212.0,205.85000610351562,208.0500030517578,21821
2021-11-04,208.60000610351562,211.39999389648438,206.0,209.5,21756
2021-11-05,203.5500030517578,209.5,202.3000030517578,209.5,33987
2021-11-08,199.64999389648438,206.10000610351562,199.3000030517578,203.60000610351562,30475
2021-11-09,205.89999389648438,206.6999969482422,198.6999969482422,201.1999969482422,35050
2021-11-10,204.0,206.60000610351562,203.5,206.39999389648438,30418
2021-11-11,210.89999389648438,212.60000610351562,205.39999389648438,206.10000610351562,40191
2021-11-12,219.6999969482422,221.5,209.25,211.39999389648438,36014
2021-11-15,222.75,225.89999389648438,217.0,219.4499969482422,16876
2021-11-16,222.0500030517578,224.64999389648438,221.3000030517578,223.85000610351562,11044
2021-11-17,232.60000610351562,233.75,224.0,224.3000030517578,13236
2021-11-18,228.9499969482422,237.5,227.5,233.5,9359
2021-11-19,233.3000030517578,239.0,227.9499969482422,231.0,398
2021-11-22,231.35000610351562,234.10000610351562,228.85000610351562,231.39999389648438,47
2021-11-23,242.5500030517578,242.39999389648438,233.75,233.85000610351562,85
2021-11-24,246.3000030517578,247.5500030517578,240.0,240.8000030517578,63
2021-11-26,243.85000610351562,245.4499969482422,242.14999389648438,242.1999969482422,48
2021-11-29,233.85000610351562,246.64999389648438,231.5,241.1999969482422,35
2021-11-30,233.25,233.25,231.35000610351562,231.35000610351562,9
2021-12-01,234.1999969482422,234.4499969482422,233.4499969482422,234.0,7
2021-12-02,237.4499969482422,236.64999389648438,233.25,233.25,21
2021-12-03,244.0500030517578,244.0500030517578,244.0500030517578,244.0500030517578,9
2021-12-06,250.1999969482422,250.35000610351562,244.5,244.5,26
2021-12-07,243.89999389648438,244.0,244.0,244.0,4
2021-12-08,244.75,246.75,246.75,246.75,4
2021-12-09,240.35000610351562,243.6999969482422,239.6999969482422,243.6999969482422,9
2021-12-10,232.6999969482422,235.0,235.0,235.0,6
2021-12-13,236.6999969482422,237.1999969482422,237.14999389648438,237.14999389648438,4
2021-12-14,237.14999389648438,238.10000610351562,238.10000610351562,238.10000610351562,1
2021-12-15,237.39999389648438,237.10000610351562,236.8000030517578,237.0500030517578,8
2021-12-16,236.9499969482422,236.9499969482422,236.9499969482422,236.9499969482422,51
2021-12-17,235.89999389648438,237.9499969482422,236.0,236.0,379
2021-12-20,224.39999389648438,224.39999389648438,224.39999389648438,224.39999389648438,21993
2021-12-21,228.25,229.39999389648438,224.0,225.5500030517578,14047
2021-12-22,233.5500030517578,235.1999969482422,228.10000610351562,229.6999969482422,12766
2021-12-23,231.1999969482422,235.35000610351562,229.0500030517578,234.75,0
2021-12-27,227.0500030517578,229.85000610351562,226.5500030517578,229.5500030517578,7221
2021-12-28,225.60000610351562,228.39999389648438,225.0,227.89999389648438,7889
2021-12-29,228.89999389648438,229.89999389648438,225.35000610351562,225.60000610351562,8385
2021-12-30,228.85000610351562,229.64999389648438,226.1999969482422,229.10000610351562,8556
2021-12-31,226.10000610351562,228.8000030517578,224.10000610351562,228.5,11693
2022-01-03,223.3000030517578,226.9499969482422,220.5500030517578,226.14999389648438,13645
2022-01-04,231.75,235.75,223.75,224.75,21914
2022-01-05,231.75,233.75,230.0500030517578,232.0500030517578,12325
2022-01-06,231.6999969482422,232.0,227.5500030517578,230.60000610351562,13695
2022-01-07,238.4499969482422,240.5,231.35000610351562,232.0,25955
2022-01-10,234.89999389648438,239.0,232.5500030517578,238.39999389648438,21066
2022-01-11,237.0500030517578,238.14999389648438,233.5500030517578,235.75,17528
2022-01-12,240.85000610351562,244.89999389648438,238.0,238.25,22286
2022-01-13,237.0,242.64999389648438,236.35000610351562,241.3000030517578,19234
2022-01-14,239.64999389648438,240.1999969482422,234.6999969482422,236.64999389648438,16525
2022-01-18,239.60000610351562,241.64999389648438,237.75,239.0,16808
2022-01-19,244.4499969482422,245.0,238.35000610351562,238.39999389648438,17077
2022-01-20,243.64999389648438,245.0,241.0,245.0,14338
2022-01-21,237.89999389648438,242.1999969482422,236.0,241.3000030517578,21504
2022-01-24,232.9499969482422,237.5,230.4499969482422,237.4499969482422,30854
2022-01-25,237.89999389648438,239.0,234.5500030517578,235.0,21335
2022-01-26,238.89999389648438,241.35000610351562,237.25,238.60000610351562,10682
2022-01-27,232.0500030517578,237.75,231.5500030517578,237.25,27590
2022-01-28,235.89999389648438,237.89999389648438,230.3000030517578,233.0500030517578,15328
2022-01-31,235.10000610351562,237.6999969482422,233.8000030517578,235.35000610351562,18124
2022-02-01,236.6999969482422,240.85000610351562,235.75,235.75,27180
2022-02-02,238.8000030517578,240.35000610351562,236.25,237.6999969482422,17511
2022-02-03,243.89999389648438,244.3000030517578,237.85000610351562,239.5,25158
2022-02-04,241.85000610351562,244.39999389648438,238.10000610351562,244.0500030517578,24383
2022-02-07,241.64999389648438,242.89999389648438,239.5500030517578,241.60000610351562,22859
2022-02-08,248.9499969482422,250.0,241.75,242.0,49900
2022-02-09,258.3500061035156,259.5,247.89999389648438,248.3000030517578,45254
2022-02-10,255.1999969482422,260.45001220703125,253.64999389648438,259.1000061035156,30097
2022-02-11,251.64999389648438,256.79998779296875,250.85000610351562,254.60000610351562,24392
2022-02-14,247.5500030517578,253.89999389648438,244.8000030517578,251.25,16805
2022-02-15,251.85000610351562,252.1999969482422,246.9499969482422,249.4499969482422,15138
2022-02-16,252.25,254.5500030517578,250.0500030517578,253.0,16712
2022-02-17,251.5,253.60000610351562,248.9499969482422,252.1999969482422,1147
2022-02-18,246.85000610351562,252.35000610351562,244.3000030517578,252.35000610351562,100
2022-02-22,248.4499969482422,249.10000610351562,244.0,246.6999969482422,58
2022-02-23,248.60000610351562,252.75,248.39999389648438,249.5,25
2022-02-24,239.35000610351562,248.5,238.9499969482422,248.5,54
2022-02-25,240.0500030517578,243.35000610351562,239.5,243.35000610351562,25
2022-02-28,234.25,239.5,233.9499969482422,239.5,12
2022-03-01,237.25,236.9499969482422,236.0,236.9499969482422,4
2022-03-02,230.4499969482422,235.0,229.0,235.0,8
2022-03-03,224.14999389648438,231.5500030517578,224.0,231.5500030517578,11
2022-03-04,224.14999389648438,224.89999389648438,223.39999389648438,224.25,6
2022-03-07,225.5,229.5500030517578,225.1999969482422,226.35000610351562,9
2022-03-08,234.0500030517578,233.39999389648438,223.1999969482422,223.1999969482422,8
2022-03-09,230.4499969482422,230.4499969482422,230.4499969482422,230.4499969482422,0
2022-03-10,225.1999969482422,230.0,223.85000610351562,230.0,6
2022-03-11,222.9499969482422,222.9499969482422,222.9499969482422,222.9499969482422,0
2022-03-14,219.64999389648438,224.0500030517578,218.8000030517578,220.5,27
2022-03-15,212.3000030517578,211.5,211.5,211.5,8
2022-03-16,218.60000610351562,214.3000030517578,211.3000030517578,214.3000030517578,10
2022-03-17,217.3000030517578,218.0,216.0,216.0,6
2022-03-18,220.3000030517578,220.3000030517578,220.3000030517578,220.3000030517578,4
2022-03-21,225.85000610351562,222.64999389648438,222.64999389648438,222.64999389648438,13992
2022-03-22,225.0500030517578,227.85000610351562,223.3000030517578,224.89999389648438,14170
2022-03-23,225.3000030517578,228.64999389648438,223.1999969482422,224.1999969482422,12995
2022-03-24,221.85000610351562,227.10000610351562,220.5500030517578,225.6999969482422,11844
2022-03-25,221.85000610351562,223.1999969482422,219.39999389648438,222.9499969482422,9393
2022-03-28,214.5500030517578,222.9499969482422,212.5,221.75,23422
2022-03-29,215.6999969482422,217.39999389648438,214.0,215.25,12360
2022-03-30,221.85000610351562,223.1999969482422,213.10000610351562,215.5500030517578,16235
2022-03-31,226.39999389648438,227.64999389648438,220.14999389648438,222.0500030517578,18054
2022-04-01,228.39999389648438,230.39999389648438,224.8000030517578,226.0,13418
2022-04-04,230.60000610351562,231.85000610351562,226.25,227.8000030517578,20019
2022-04-05,231.3000030517578,232.25,228.8000030517578,231.6999969482422,20022
2022-04-06,227.60000610351562,231.5500030517578,225.0,230.9499969482422,30556
2022-04-07,226.14999389648438,230.25,224.1999969482422,229.1999969482422,29011
2022-04-08,231.64999389648438,233.0,224.8000030517578,225.14999389648438,34344
2022-04-11,236.60000610351562,237.60000610351562,230.9499969482422,231.64999389648438,28212
2022-04-12,233.60000610351562,237.75,232.75,237.39999389648438,19657
2022-04-13,225.0500030517578,235.0,224.64999389648438,233.85000610351562,25953
2022-04-14,223.60000610351562,227.6999969482422,221.0,225.85000610351562,15622
2022-04-18,223.5,225.60000610351562,220.0,224.3000030517578,7035
2022-04-19,221.3000030517578,224.8000030517578,219.75,223.5,11586
2022-04-20,218.8000030517578,222.9499969482422,217.25,222.0,9957
2022-04-21,228.14999389648438,228.14999389648438,218.0,220.25,258
2022-04-22,227.3000030517578,229.64999389648438,226.0,227.5,70
2022-04-25,220.8000030517578,226.39999389648438,221.1999969482422,226.39999389648438,36
2022-04-26,221.39999389648438,223.0,220.60000610351562,223.0,37
2022-04-27,215.9499969482422,220.39999389648438,215.0,220.3000030517578,114
2022-04-28,217.89999389648438,218.39999389648438,214.64999389648438,217.0,144
2022-04-29,222.5500030517578,222.5500030517578,222.5500030517578,222.5500030517578,7
2022-05-02,216.39999389648438,217.6999969482422,215.10000610351562,217.6999969482422,61
2022-05-03,218.1999969482422,220.3000030517578,216.9499969482422,216.9499969482422,12
2022-05-04,221.1999969482422,221.0500030517578,219.85000610351562,219.85000610351562,3
2022-05-05,218.39999389648438,218.5,218.0,218.5,40
2022-05-06,211.60000610351562,214.5500030517578,211.4499969482422,214.5500030517578,8
2022-05-09,206.3000030517578,212.0,204.5500030517578,212.0,26
2022-05-10,204.0,207.6999969482422,206.25,206.25,10
2022-05-11,220.10000610351562,220.10000610351562,220.10000610351562,220.10000610351562,0
2022-05-12,215.0,217.1999969482422,205.5500030517578,216.39999389648438,118
2022-05-13,212.89999389648438,212.89999389648438,212.89999389648438,212.89999389648438,1
2022-05-16,225.8000030517578,224.0,223.5,224.0,5
2022-05-17,228.1999969482422,228.1999969482422,228.1999969482422,228.1999969482422,0
2022-05-18,218.60000610351562,218.60000610351562,218.60000610351562,218.60000610351562,18109
2022-05-19,218.6999969482422,219.39999389648438,213.1999969482422,218.0,14519
2022-05-20,215.85000610351562,223.3000030517578,214.3000030517578,221.89999389648438,14559
2022-05-23,215.75,217.6999969482422,214.75,216.85000610351562,12024
2022-05-24,213.64999389648438,215.60000610351562,211.0,215.25,15176
2022-05-25,217.0500030517578,218.3000030517578,212.25,213.1999969482422,17428
2022-05-26,226.60000610351562,227.3000030517578,216.5,216.85000610351562,20947
2022-05-27,229.4499969482422,229.89999389648438,224.1999969482422,225.10000610351562,14248
2022-05-31,231.25,233.8000030517578,223.85000610351562,228.3000030517578,25579
2022-06-01,239.4499969482422,240.64999389648438,232.0500030517578,232.0500030517578,30339
2022-06-02,238.25,242.0,236.9499969482422,239.4499969482422,19679
2022-06-03,232.39999389648438,240.0,231.4499969482422,236.14999389648438,19089
2022-06-06,237.5500030517578,240.4499969482422,232.85000610351562,233.60000610351562,27694
2022-06-07,232.14999389648438,238.64999389648438,230.75,235.39999389648438,28721
2022-06-08,231.85000610351562,234.60000610351562,229.85000610351562,233.0,21824
2022-06-09,234.64999389648438,235.6999969482422,230.3000030517578,231.25,23006
2022-06-10,228.89999389648438,235.4499969482422,227.8000030517578,234.0,38907
2022-06-13,223.35000610351562,227.85000610351562,218.89999389648438,226.8000030517578,22838
2022-06-14,226.9499969482422,229.25,222.89999389648438,224.25,12874
2022-06-15,228.5,229.6999969482422,221.75,225.85000610351562,9194
2022-06-16,231.9499969482422,233.0,226.1999969482422,228.5,5592
2022-06-17,227.64999389648438,234.5,226.8000030517578,232.6999969482422,9111
2022-06-21,233.10000610351562,236.39999389648438,227.89999389648438,227.89999389648438,14715
2022-06-22,238.60000610351562,239.0,232.5,233.9499969482422,295
2022-06-23,232.4499969482422,238.5,231.6999969482422,238.5,556
2022-06-24,226.60000610351562,234.4499969482422,226.0,231.25,137
2022-06-27,226.0,229.1999969482422,224.25,227.39999389648438,69
2022-06-28,221.89999389648438,224.9499969482422,221.25,224.5,23
2022-06-29,232.64999389648438,232.64999389648438,223.25,223.3000030517578,28
2022-06-30,233.60000610351562,233.6999969482422,233.6999969482422,233.6999969482422,8
2022-07-01,228.4499969482422,232.85000610351562,227.89999389648438,232.85000610351562,72
2022-07-05,224.64999389648438,227.5,224.9499969482422,227.5,12
2022-07-06,222.5,223.5500030517578,222.25,223.5500030517578,2
2022-07-07,222.1999969482422,225.75,225.75,225.75,1
2022-07-08,222.89999389648438,222.35000610351562,219.0,222.35000610351562,75
2022-07-11,216.89999389648438,222.6999969482422,222.6999969482422,222.6999969482422,10
2022-07-12,209.25,216.0,209.0,216.0,9
2022-07-13,211.25,209.8000030517578,209.8000030517578,209.8000030517578,2
2022-07-14,199.1999969482422,199.1999969482422,199.1999969482422,199.1999969482422,0
2022-07-15,203.6999969482422,203.6999969482422,203.6999969482422,203.6999969482422,0
2022-07-18,219.10000610351562,216.3000030517578,216.3000030517578,216.3000030517578,2
2022-07-19,220.39999389648438,220.39999389648438,220.39999389648438,220.39999389648438,14040
2022-07-20,218.14999389648438,218.60000610351562,213.9499969482422,216.0,13331
2022-07-21,215.85000610351562,218.25,214.3000030517578,217.3000030517578,11857
2022-07-22,206.6999969482422,214.8000030517578,205.5,214.8000030517578,21963
2022-07-25,210.0500030517578,211.25,204.1999969482422,205.1999969482422,15069
2022-07-26,213.1999969482422,215.10000610351562,209.64999389648438,210.5,13848
2022-07-27,219.10000610351562,220.25,212.5500030517578,213.0500030517578,19700
2022-07-28,218.39999389648438,221.39999389648438,214.25,219.3000030517578,14416
2022-07-29,217.1999969482422,220.39999389648438,211.9499969482422,219.39999389648438,19367
2022-08-01,213.1999969482422,222.1999969482422,210.39999389648438,217.5500030517578,19378
2022-08-02,209.89999389648438,212.8000030517578,205.89999389648438,211.6999969482422,18769
2022-08-03,214.64999389648438,218.5500030517578,207.39999389648438,207.8000030517578,19564
2022-08-04,219.3000030517578,220.4499969482422,214.14999389648438,214.8000030517578,22022
2022-08-05,209.4499969482422,221.9499969482422,208.5500030517578,220.10000610351562,36198
2022-08-08,211.85000610351562,215.6999969482422,207.5,210.39999389648438,25344
2022-08-09,212.75,213.5,208.1999969482422,212.0,21427
2022-08-10,220.4499969482422,221.35000610351562,212.60000610351562,212.75,21800
2022-08-11,223.9499969482422,224.4499969482422,215.25,221.1999969482422,20781
2022-08-12,226.60000610351562,227.6999969482422,221.25,223.85000610351562,16572
2022-08-15,225.5,226.25,221.64999389648438,226.0500030517578,10182
2022-08-16,219.35000610351562,225.0,218.6999969482422,224.89999389648438,11230
2022-08-17,217.4499969482422,222.10000610351562,215.89999389648438,219.0,5865
2022-08-18,214.6999969482422,220.6999969482422,214.35000610351562,218.0,7487
2022-08-19,215.9499969482422,217.5500030517578,212.60000610351562,215.1999969482422,9615
2022-08-22,224.3000030517578,225.60000610351562,213.5500030517578,215.0,10077
2022-08-23,230.64999389648438,231.60000610351562,222.8000030517578,224.5500030517578,242
2022-08-24,242.9499969482422,242.35000610351562,234.35000610351562,234.35000610351562,62
2022-08-25,243.39999389648438,246.89999389648438,241.9499969482422,242.64999389648438,20
2022-08-26,242.0,245.25,242.4499969482422,242.60000610351562,18
2022-08-29,240.5,240.5500030517578,240.5500030517578,240.5500030517578,1
2022-08-30,239.14999389648438,241.75,238.75,238.75,14
2022-08-31,239.10000610351562,240.75,239.64999389648438,240.75,12
2022-09-01,236.35000610351562,238.5500030517578,236.60000610351562,238.5500030517578,6
2022-09-02,232.64999389648438,237.5500030517578,232.3000030517578,236.89999389648438,7
2022-09-06,233.89999389648438,234.0,232.0,232.0,3
2022-09-07,226.89999389648438,229.5,227.1999969482422,229.3000030517578,8
2022-09-08,225.85000610351562,227.5,225.60000610351562,227.5,4
2022-09-09,231.5,229.6999969482422,229.6999969482422,229.6999969482422,13
2022-09-12,227.75,228.14999389648438,227.5,227.5,16
2022-09-13,223.9499969482422,225.85000610351562,221.5,225.85000610351562,11
2022-09-14,217.60000610351562,225.85000610351562,215.75,225.85000610351562,26
2022-09-15,219.14999389648438,219.1999969482422,219.1999969482422,219.1999969482422,1
2022-09-16,218.0500030517578,216.14999389648438,216.14999389648438,216.14999389648438,3
2022-09-19,224.0500030517578,224.0500030517578,224.0500030517578,224.0500030517578,0
2022-09-20,228.10000610351562,228.10000610351562,228.10000610351562,228.10000610351562,16865
2022-09-21,221.3000030517578,226.39999389648438,219.39999389648438,224.6999969482422,11658
2022-09-22,223.5500030517578,224.39999389648438,218.10000610351562,220.75,11419
2022-09-23,220.4499969482422,223.39999389648438,217.25,222.39999389648438,12356
2022-09-26,223.8000030517578,232.0500030517578,218.39999389648438,218.5,23523
2022-09-27,224.35000610351562,229.0500030517578,222.89999389648438,225.0,15720
2022-09-28,228.6999969482422,229.39999389648438,220.35000610351562,223.9499969482422,17981
2022-09-29,225.6999969482422,229.75,224.1999969482422,228.1999969482422,14501
2022-09-30,221.5500030517578,226.4499969482422,220.89999389648438,225.1999969482422,16727
2022-10-03,215.75,222.64999389648438,214.75,220.8000030517578,22478
2022-10-04,219.3000030517578,222.4499969482422,216.3000030517578,216.5500030517578,20035
2022-10-05,224.64999389648438,226.3000030517578,218.10000610351562,219.64999389648438,23923
2022-10-06,217.6999969482422,226.4499969482422,216.75,226.25,22410
2022-10-07,218.10000610351562,221.0500030517578,213.8000030517578,217.9499969482422,21179
2022-10-10,217.4499969482422,219.35000610351562,215.35000610351562,217.0,11673
2022-10-11,217.85000610351562,220.89999389648438,215.14999389648438,216.89999389648438,15733
2022-10-12,209.75,218.85000610351562,209.1999969482422,217.39999389648438,31777
2022-10-13,202.14999389648438,210.60000610351562,201.10000610351562,209.6999969482422,34565
2022-10-14,196.6999969482422,204.60000610351562,195.64999389648438,203.0,31214
2022-10-17,195.5500030517578,199.6999969482422,194.0500030517578,197.5,21872
2022-10-18,195.10000610351562,197.8000030517578,193.1999969482422,196.3000030517578,18453
2022-10-19,192.3000030517578,196.4499969482422,190.14999389648438,195.10000610351562,19265
2022-10-20,191.0500030517578,194.60000610351562,188.1999969482422,190.14999389648438,20022
2022-10-21,190.89999389648438,192.5500030517578,186.1999969482422,188.6999969482422,17813
2022-10-24,190.39999389648438,194.14999389648438,188.89999389648438,190.0500030517578,18487
2022-10-25,185.8000030517578,192.8000030517578,183.3000030517578,191.10000610351562,28943
2022-10-26,179.75,185.75,179.0500030517578,184.89999389648438,25195
2022-10-27,178.85000610351562,183.60000610351562,178.10000610351562,181.0,19567
2022-10-28,169.8000030517578,179.64999389648438,167.75,178.85000610351562,30554
2022-10-31,177.6999969482422,178.5500030517578,171.5500030517578,171.6999969482422,26373
2022-11-01,174.60000610351562,180.60000610351562,173.8000030517578,177.85000610351562,21709
2022-11-02,182.14999389648438,183.39999389648438,175.1999969482422,175.1999969482422,19829
2022-11-03,172.1999969482422,181.25,170.0,181.14999389648438,23035
2022-11-04,175.75,177.89999389648438,173.4499969482422,174.39999389648438,15422
2022-11-07,170.5500030517578,177.5500030517578,166.4499969482422,175.6999969482422,27609
2022-11-08,166.4499969482422,172.5500030517578,163.8000030517578,171.5,27557
2022-11-09,165.14999389648438,168.4499969482422,163.64999389648438,164.89999389648438,22941
2022-11-10,171.0,171.6999969482422,162.89999389648438,165.3000030517578,23681
2022-11-11,170.10000610351562,173.6999969482422,168.6999969482422,170.25,18694
2022-11-14,166.1999969482422,168.6999969482422,163.39999389648438,168.6999969482422,11888
2022-11-15,156.75,167.6999969482422,154.10000610351562,166.14999389648438,12892
2022-11-16,155.4499969482422,159.5500030517578,154.3000030517578,158.89999389648438,7028
2022-11-17,152.6999969482422,156.14999389648438,150.60000610351562,154.89999389648438,6069
2022-11-18,151.3000030517578,157.0500030517578,150.75,153.64999389648438,4246
2022-11-21,157.5,159.0,150.4499969482422,151.5,303
2022-11-22,161.8000030517578,162.25,160.0,160.0,14
2022-11-23,160.10000610351562,163.85000610351562,160.1999969482422,163.85000610351562,19
2022-11-25,163.5500030517578,162.3000030517578,162.3000030517578,162.3000030517578,14
2022-11-28,160.64999389648438,162.89999389648438,160.85000610351562,162.89999389648438,4
2022-11-29,166.6999969482422,166.6999969482422,166.6999969482422,166.6999969482422,4
2022-11-30,167.6999969482422,167.5,167.5,167.5,1
2022-12-01,163.35000610351562,170.4499969482422,170.0,170.0,2
2022-12-02,160.14999389648438,161.4499969482422,159.64999389648438,159.64999389648438,11
