data,valor
,ZS=F
2022-07-13,1588.25
2022-07-14,1610.0
2022-07-15,1466.0
2022-07-18,1497.25
2022-07-19,1477.25
2022-07-20,1449.0
2022-07-21,1418.5
2022-07-22,1434.5
2022-07-25,1473.0
2022-07-26,1532.75
2022-07-27,1578.75
2022-07-28,1609.25
2022-07-29,1637.0
2022-08-01,1594.25
2022-08-02,1569.25
2022-08-03,1558.0
2022-08-04,1615.0
2022-08-05,1614.75
2022-08-08,1619.5
2022-08-09,1693.25
2022-08-10,1688.75
2022-08-11,1709.5
2022-08-12,1669.25
2022-08-15,1494.0
2022-08-16,1454.25
2022-08-17,1475.25
2022-08-18,1495.5
2022-08-19,1488.75
2022-08-22,1527.0
2022-08-23,1566.75
2022-08-24,1560.75
2022-08-25,1552.5
2022-08-26,1605.25
2022-08-29,1534.75
2022-08-30,1513.0
2022-08-31,1507.5
2022-09-01,1472.75
2022-09-02,1510.5
2022-09-06,1490.0
2022-09-07,1466.75
2022-09-08,1470.5
2022-09-09,1489.25
2022-09-12,1549.75
2022-09-13,1534.25
2022-09-14,1503.75
2022-09-15,1451.5
2022-09-16,1448.5
2022-09-19,1461.25
2022-09-20,1478.75
2022-09-21,1461.25
2022-09-22,1457.0
2022-09-23,1425.75
2022-09-26,1411.25
2022-09-27,1408.0
2022-09-28,1408.75
2022-09-29,1410.75
2022-09-30,1364.75
2022-10-03,1374.0
2022-10-04,1383.5
2022-10-05,1369.75
2022-10-06,1358.0
2022-10-07,1367.0
2022-10-10,1374.0
2022-10-11,1376.25
2022-10-12,1396.0
2022-10-13,1395.75
2022-10-14,1383.75
2022-10-17,1385.25
2022-10-18,1372.0
2022-10-19,1372.5
2022-10-20,1391.5
2022-10-21,1395.5
2022-10-24,1372.0
2022-10-25,1382.0
2022-10-26,1381.75
2022-10-27,1382.25
2022-10-28,1387.75
2022-10-31,1407.0
2022-11-01,1435.75
2022-11-02,1440.0
2022-11-03,1426.75
2022-11-04,1451.5
2022-11-07,1440.0
2022-11-08,1444.0
2022-11-09,1459.75
2022-11-10,1430.5
2022-11-11,1455.5
2022-11-14,1441.75
2022-11-15,1457.25
2022-11-16,1429.25
2022-11-17,1417.0
2022-11-18,1428.25
2022-11-21,1436.75
2022-11-22,1429.75
2022-11-23,1436.0
2022-11-25,1436.25
2022-11-28,1457.25
2022-11-29,1459.5
2022-11-30,1469.5
2022-12-01,1429.75
2022-12-02,1438.5
2022-12-05,1437.75
2022-12-06,1455.0
2022-12-07,1472.0
2022-12-08,1486.25
2022-12-09,1483.75
2022-12-12,1460.5
2022-12-13,1479.75
2022-12-14,1482.25
2022-12-15,1473.5
2022-12-16,1480.0
2022-12-19,1460.75
2022-12-20,1478.5
2022-12-21,1481.0
2022-12-22,1467.75
2022-12-23,1479.0
2022-12-27,1482.25
2022-12-28,1506.5
2022-12-29,1508.75
